id,marca,modelo,versao,ano_modelo,km,preco_antigo,novo_preco,parcela,cidade,estado,link,data_extracao
1886,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,46883.0,0.0,78200,1.0,São Paulo Miguel Estefano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156454,2026-03-27 18:02:57
1887,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,62325.0,0.0,78200,1.0,São Luís,MA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/993145,2026-03-27 18:02:57
1888,Fiat,Argo,Drive 1.0 6v Flex,2025/2025,35348.0,0.0,78200,1.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1244119,2026-03-27 18:02:57
1889,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,30000.0,0.0,78200,1.0,Taubaté,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1234776,2026-03-27 18:02:57
1890,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,21344.0,0.0,78200,1.0,Uberlândia,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1205530,2026-03-27 18:02:57
1891,Fiat,Argo,Drive 1.0 6v Flex,2025/2025,31225.0,0.0,78200,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1247294,2026-03-27 18:02:57
1892,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,22752.0,0.0,78200,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1234957,2026-03-27 18:02:57
1893,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,30688.0,0.0,78200,1.0,Belo Horizonte Cristiano Machado,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1172380,2026-03-27 18:02:57
1894,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,26417.0,0.0,78200,1.0,São Paulo Vila Carrão,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1212265,2026-03-27 18:02:57
1895,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,34258.0,0.0,78200,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1213564,2026-03-27 18:02:57
1896,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,64885.0,0.0,78200,1.0,Auto Shopping Campina,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1040627,2026-03-27 18:02:57
1897,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,12353.0,0.0,78200,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1211400,2026-03-27 18:02:57
1898,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,48682.0,0.0,78200,1.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1157163,2026-03-27 18:02:57
1899,Fiat,Argo,Drive 1.0 6v Flex,2025/2025,28834.0,0.0,78200,1.0,Auto Shopping Autonomistas,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1244118,2026-03-27 18:02:57
1900,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,36902.0,0.0,78200,1.0,Belo Horizonte Raja,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1046839,2026-03-27 18:02:57
1901,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,84262.0,0.0,78200,1.0,Brasília SIA,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1032946,2026-03-27 18:02:57
1902,Fiat,Argo,Drive 1.0 6v Flex,2025/2025,37462.0,0.0,78200,1.0,Recife Caxangá,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1244141,2026-03-27 18:02:57
1903,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,35820.0,0.0,78200,1.0,Cuiabá,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1067467,2026-03-27 18:02:57
1904,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,6459.0,0.0,78200,1.0,Betim,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1105627,2026-03-27 18:02:57
1905,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,19262.0,0.0,78300,1.0,São Paulo Vila Ema,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1062431,2026-03-27 18:02:57
1906,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2024,8952.0,0.0,78300,1.0,São Leopoldo,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1040319,2026-03-27 18:02:57
1907,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,75757.0,0.0,78300,1.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1040789,2026-03-27 18:02:57
1908,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,82728.0,0.0,78300,1.0,Ribeirão Preto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1061342,2026-03-27 18:02:57
1909,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,42156.0,0.0,78300,1.0,Auto Shopping Show Auto Mall,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156735,2026-03-27 18:02:57
1910,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,89189.0,0.0,78300,1.0,Auto Shopping Bandeirantes,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1061344,2026-03-27 18:02:57
1911,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2024/2024,70701.0,0.0,78300,1.0,Várzea Grande,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1102513,2026-03-27 18:02:57
1912,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,51203.0,0.0,78300,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156703,2026-03-27 18:02:57
1913,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,9045.0,0.0,78300,1.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1072913,2026-03-27 18:02:57
1914,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,47913.0,0.0,78300,1.0,Betim,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1157513,2026-03-27 18:02:57
1915,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,16839.0,0.0,78300,1.0,Rio de Janeiro Tijuca,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1062240,2026-03-27 18:02:57
1916,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,56910.0,0.0,78300,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156687,2026-03-27 18:02:57
1917,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,27135.0,0.0,78300,1.0,Feira de Santana,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1034246,2026-03-27 18:02:57
1918,Fiat,Argo,Drive 1.0 6v Flex,2025/2025,15073.0,0.0,78400,1.0,Rio de Janeiro Vila Valqueire,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1246917,2026-03-27 18:02:57
1919,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2023/2024,25430.0,0.0,78400,1.0,Rio de Janeiro Intendente Magalhães,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1081956,2026-03-27 18:02:57
1920,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2024/2024,31287.0,0.0,78400,1.0,Rio de Janeiro Duque de Caxias,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1082525,2026-03-27 18:02:57
1921,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2023/2024,34578.0,0.0,78400,1.0,Rio de Janeiro Recreio dos Bandeirantes,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1081955,2026-03-27 18:02:57
1922,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2023/2024,36793.0,0.0,78400,1.0,Rio de Janeiro Intendente Magalhães,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1082480,2026-03-27 18:02:57
1923,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2024/2024,40906.0,0.0,78400,1.0,Fortaleza Av. Santos Dumont,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1082584,2026-03-27 18:02:57
1924,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2024/2024,31287.0,0.0,78400,1.0,Rio de Janeiro Duque de Caxias,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1082525,2026-03-27 18:02:57
1925,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2023/2024,30019.0,0.0,78400,1.0,Rio de Janeiro Duque de Caxias,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1082488,2026-03-27 18:02:57
1926,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,49547.0,0.0,78400,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1068799,2026-03-27 18:02:57
1927,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,30823.0,0.0,78400,1.0,Rio de Janeiro Barra da Tijuca,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1211117,2026-03-27 18:02:57
1928,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v Cd,2023/2024,20863.0,0.0,78400,1.0,Rio de Janeiro Vila Valqueire,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1082503,2026-03-27 18:02:57
1929,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,45653.0,0.0,78400,1.0,Teresina,PI,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1071790,2026-03-27 18:02:57
1930,Volkswagen,Virtus,Tsi 1.0 Flex 12v 4p Mec.,2023/2023,77600.0,0.0,78400,1.0,Santos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Volkswagen/Virtus/963623,2026-03-27 18:02:57
1931,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,38353.0,0.0,78400,1.0,Rio de Janeiro Duque de Caxias,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1223245,2026-03-27 18:02:57
1932,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,42895.0,0.0,78400,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1098603,2026-03-27 18:02:57
1933,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,29666.0,0.0,78400,1.0,Niterói,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1211965,2026-03-27 18:02:57
1934,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,28560.0,0.0,78400,1.0,Fortaleza Av. Santos Dumont,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1026738,2026-03-27 18:02:57
1935,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,14951.0,0.0,78400,0.0,Niterói,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1222639,2026-03-27 18:02:57
1936,Fiat,Strada,Endurance 1.4 Flex 8v Cs Plus,2023/2023,43935.0,0.0,78500,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/933067,2026-03-27 18:02:57
1937,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,69431.0,0.0,78500,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156632,2026-03-27 18:02:57
1938,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,58817.0,0.0,78500,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156472,2026-03-27 18:02:57
1939,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,59534.0,0.0,78500,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1157705,2026-03-27 18:02:57
1940,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,50283.0,0.0,78500,1.0,Itajaí,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156352,2026-03-27 18:02:57
1941,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,40517.0,0.0,78500,1.0,São Bernardo Pereira Barreto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1220416,2026-03-27 18:02:57
1942,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,46755.0,0.0,78500,1.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1219962,2026-03-27 18:02:57
1943,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,43251.0,0.0,78500,1.0,São Paulo Miguel Estefano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1220528,2026-03-27 18:02:57
1944,Fiat,Strada,Endurance 1.4 Flex 8v Cs Plus,2023/2023,64014.0,0.0,78500,1.0,Belo Horizonte Cristiano Machado,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/930190,2026-03-27 18:02:57
1945,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,40824.0,0.0,78500,1.0,São Paulo Miguel Estefano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1223247,2026-03-27 18:02:57
1946,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,80035.0,0.0,78500,1.0,Auto Shopping Bandeirantes,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1172365,2026-03-27 18:02:57
1947,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,58854.0,0.0,78500,1.0,Aparecida de Goiânia,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156068,2026-03-27 18:02:57
1948,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,43242.0,0.0,78500,1.0,Curitiba Mario Tourinho,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1233952,2026-03-27 18:02:57
1949,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,49634.0,0.0,78500,1.0,São Paulo Penha,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1164181,2026-03-27 18:02:57
1950,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,40026.0,0.0,78500,1.0,Americana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1220118,2026-03-27 18:02:57
1951,Chevrolet,Onix,Hatch Lt 1.0 12v Flex 5p Mec.,2024/2025,34968.0,0.0,78500,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1155978,2026-03-27 18:02:57
1952,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,46320.0,0.0,78500,1.0,Londrina,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156570,2026-03-27 18:02:57
1953,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,45406.0,0.0,78500,1.0,São José do Rio Preto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1210270,2026-03-27 18:02:57
1954,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,40664.0,0.0,78500,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1174361,2026-03-27 18:02:57
1955,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,40948.0,0.0,78500,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1207966,2026-03-27 18:02:57
1956,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,45205.0,0.0,78500,1.0,Fortaleza Av. Santos Dumont,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1207772,2026-03-27 18:02:57
1957,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,21303.0,0.0,78600,1.0,Juiz de Fora,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1088119,2026-03-27 18:02:57
1958,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,53563.0,0.0,78600,1.0,São Luís,MA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156247,2026-03-27 18:02:57
1959,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,35988.0,0.0,78600,1.0,Manaus,AM,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1180232,2026-03-27 18:02:57
1960,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,82863.0,0.0,78600,1.0,Aparecida de Goiânia,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1232122,2026-03-27 18:02:57
1961,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,82863.0,0.0,78600,1.0,Aparecida de Goiânia,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1232122,2026-03-27 18:02:57
1962,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,49657.0,0.0,78600,1.0,Vila Velha,ES,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1165133,2026-03-27 18:02:57
1963,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,54110.0,0.0,78600,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1153961,2026-03-27 18:02:57
1964,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,48545.0,0.0,78600,1.0,Rio de Janeiro Barra da Tijuca,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1157229,2026-03-27 18:02:57
1965,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,49625.0,0.0,78600,1.0,Niterói,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1163856,2026-03-27 18:02:57
1966,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,54174.0,0.0,78700,1.0,Porto Alegre Sarandi,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156691,2026-03-27 18:02:57
1967,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,39516.0,0.0,78700,1.0,Contagem Babita Camargo,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1212070,2026-03-27 18:02:57
1968,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,53497.0,0.0,78700,1.0,São Leopoldo,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156714,2026-03-27 18:02:57
1969,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,39576.0,0.0,78800,1.0,Uberlândia,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1144243,2026-03-27 18:02:57
1970,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,57354.0,0.0,78800,1.0,Curitiba Floriano,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1164493,2026-03-27 18:02:57
1971,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,49711.0,0.0,78800,1.0,Maringá,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1068721,2026-03-27 18:02:57
1972,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,64346.0,0.0,78800,1.0,Rio de Janeiro Av. das Américas,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1040618,2026-03-27 18:02:57
1973,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,65235.0,0.0,78900,1.0,Auto Shopping Rodrigues,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1191136,2026-03-27 18:02:57
1974,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,68169.0,0.0,78900,1.0,Londrina,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1173884,2026-03-27 18:02:57
1975,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,46696.0,0.0,78900,1.0,Itajaí,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1134522,2026-03-27 18:02:57
1976,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,12311.0,0.0,78900,1.0,Uberlândia,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1205536,2026-03-27 18:02:57
1977,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,62402.0,0.0,78900,1.0,Auto Shopping Passeio das Águas,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/999740,2026-03-27 18:02:57
1978,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,36352.0,0.0,78900,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1210751,2026-03-27 18:02:57
1979,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,40064.0,0.0,78900,1.0,Manaus,AM,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1007765,2026-03-27 18:02:57
1980,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,81365.0,0.0,78900,1.0,Auto Shopping Taubaté,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1174379,2026-03-27 18:02:57
1981,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,56385.0,0.0,78900,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1191286,2026-03-27 18:02:57
1982,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,55111.0,0.0,78900,1.0,Maringá,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156418,2026-03-27 18:02:57
1983,Fiat,Fiorino,Endurance Evo 1.4 Flex 8v 2p,2021/2021,66010.0,0.0,78900,1.0,Belo Horizonte Cristiano Machado,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Utilitario/Fiat/Fiorino/721448,2026-03-27 18:02:57
1984,Fiat,Argo,1.0 6v Flex,2024/2025,22013.0,0.0,78900,1.0,Campinas Amoreiras,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1219732,2026-03-27 18:02:57
1985,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,63716.0,0.0,78900,1.0,Curitiba Floriano,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1171049,2026-03-27 18:02:57
1986,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,51249.0,0.0,79000,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1196537,2026-03-27 18:02:57
1987,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,48214.0,0.0,79000,1.0,São Luís,MA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1157385,2026-03-27 18:02:57
1988,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,28988.0,0.0,79000,1.0,Maringá,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1002633,2026-03-27 18:02:57
1989,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,41381.0,0.0,79000,1.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1164963,2026-03-27 18:02:57
1990,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,28140.0,0.0,79000,1.0,Juiz de Fora,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1116671,2026-03-27 18:02:57
1991,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,29484.0,0.0,79000,1.0,São Paulo Radial Leste,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1212262,2026-03-27 18:02:57
1992,Fiat,Argo,Drive 1.0 6v Flex,2024/2025,29535.0,0.0,79000,1.0,Recife Imbiribeira,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1222195,2026-03-27 18:02:57
1993,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,26271.0,0.0,79000,1.0,Blumenau,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1021962,2026-03-27 18:02:57
1994,Fiat,Argo,Drive 1.0 6v Flex,2025/2025,22886.0,0.0,79000,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1246914,2026-03-27 18:02:57
1995,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,35071.0,0.0,79100,1.0,Recife Imbiribeira,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1059272,2026-03-27 18:02:57
